12531	0	1
18862	0	1
384133	0	1
138357	1	1
199880	1	1
422948	1	1
51111	2	1
58927	2	1
119222	2	1
126809	2	1
151511	2	1
422949	2	1
422950	2	1
54165	3	1
55611	3	1
74564	3	1
367253	3	1
1829	4	1
44695	4	1
51565	4	1
68234	4	1
147261	4	1
366185	4	1
97232	5	1
117613	5	1
164000	5	1
15760	6	1
27562	6	1
37723	6	1
59137	6	1
138931	6	1
201009	6	1
292708	6	1
396637	6	1
38899	7	1
42327	7	1
119680	7	1
129670	7	1
131179	7	1
86546	8	1
116988	8	1
162995	8	1
422951	8	1
46528	9	1
4539	10	1
85816	10	1
121193	10	1
135444	10	1
151679	10	1
152646	10	1
422952	10	1
62846	11	1
422953	11	1
55816	12	1
118122	12	1
4539	13	1
318194	13	1
422954	13	1
49848	14	1
67767	14	1
86665	14	1
124518	14	2
354485	15	1
375713	15	1
27017	16	1
27562	16	1
42179	16	1
46148	16	1
58132	16	1
77305	16	1
89343	16	1
123434	16	1
126758	16	1
151715	16	1
166630	16	1
210515	16	1
244341	16	1
368122	16	1
422955	16	1
31624	17	1
122400	17	1
128371	17	1
147560	17	1
382927	17	1
81918	18	1
422956	18	1
40411	19	1
64870	19	1
161074	19	1
200960	20	1
33360	21	1
40532	21	1
126278	21	1
127176	21	1
154370	21	1
160530	21	1
206128	21	1
308907	21	1
349262	21	1
422957	21	1
422958	21	1
183764	22	1
185877	23	1
290355	23	1
4074	24	1
5431	24	1
8239	24	1
43743	24	1
47034	24	1
62434	24	1
67536	24	1
122632	24	1
145431	24	1
170651	24	1
366401	24	1
386258	24	1
239631	25	1
59343	26	1
83017	26	1
367648	26	1
74937	27	1
42348	28	1
73603	28	1
122584	28	1
152850	28	1
169418	28	1
370026	28	1
80497	29	1
84925	29	1
118557	29	1
127807	29	1
33115	30	1
39741	30	1
56990	30	1
18420	31	1
28005	31	1
31263	31	1
37168	31	1
53917	31	1
65904	31	1
74081	31	1
93723	31	1
113753	31	1
119026	31	1
124417	31	1
127044	31	1
145551	31	1
146016	31	1
149774	31	1
165803	31	1
175494	31	1
179624	31	1
367163	31	1
372563	31	1
381717	31	1
384252	31	1
422959	31	1
4457	32	1
5735	32	1
13696	32	1
17347	32	1
24988	32	1
34255	32	1
35617	32	1
67057	32	1
73084	32	1
75312	32	1
86810	32	1
88232	32	1
94435	32	1
117400	32	1
121747	32	1
125582	32	1
126808	32	1
126916	32	1
139746	32	1
142450	32	1
189183	32	1
216544	32	1
278996	32	1
297995	32	1
305455	32	1
321370	32	1
365704	32	1
366398	32	1
376236	32	1
390228	32	1
397162	32	1
422960	32	1
422961	32	1
422962	32	1
8229	33	1
13657	33	1
31265	33	1
42190	33	1
44705	33	1
65476	33	1
66333	33	1
98291	33	1
116720	33	1
128463	33	1
147941	33	1
162997	33	1
163406	33	1
177255	33	1
209820	33	1
371609	33	1
377254	33	1
15013	34	1
29753	34	1
37990	34	1
61325	34	1
63201	34	1
73064	34	1
82474	34	1
84916	34	1
136312	34	1
137124	34	1
137651	34	1
144098	34	1
375336	34	1
376139	34	1
376968	34	1
377741	34	1
378635	34	1
385063	34	1
407195	34	1
422949	34	1
29458	35	1
29796	35	1
32350	35	1
33506	35	1
60910	35	1
75614	35	1
93366	35	1
95696	35	1
105974	35	1
119821	35	1
121351	35	1
124978	35	1
128324	35	1
128915	35	1
136032	35	1
143691	35	1
145329	35	1
187092	35	1
206546	35	1
228156	35	1
236230	35	1
266113	35	1
375005	35	1
392724	35	1
422963	35	1
422964	35	1
32654	36	1
141772	36	1
8125	37	1
21814	37	1
59465	37	1
129086	37	1
144952	37	1
335320	37	1
9847	38	1
27874	38	1
49597	38	1
91525	38	1
92681	38	1
94441	38	1
116678	38	1
118071	38	1
120371	38	1
135506	38	1
179717	38	1
241146	38	1
273352	38	1
359997	38	1
368122	38	1
371386	38	1
377774	38	1
384923	38	1
407843	38	1
422965	38	1
422966	38	1
422967	38	1
21997	39	1
52211	39	1
53374	39	1
58724	39	1
63575	39	1
67085	39	1
119056	39	1
120994	39	1
126631	39	1
154911	39	1
162298	39	1
216458	39	1
382251	39	1
388682	39	1
422968	39	1
25016	40	1
35284	40	1
122772	40	1
25613	41	1
30835	41	1
54900	41	1
71796	41	1
119892	41	1
129707	41	1
142165	41	1
174990	41	1
175448	41	1
198716	41	1
230335	41	1
398701	41	1
4181	42	1
10532	42	1
19546	42	1
21691	42	1
23455	42	1
29532	42	1
30635	42	1
31253	42	1
51588	42	1
58074	42	1
73178	42	1
96372	42	1
96464	42	1
117635	42	1
119519	42	1
122264	42	1
144533	42	1
165913	42	1
366014	42	1
367647	42	1
371359	42	1
387606	42	1
389892	42	1
419240	42	1
422969	42	1
40684	43	1
87644	43	1
122666	43	1
129646	43	1
91543	44	1
103245	44	1
121965	44	1
123861	44	1
133026	44	1
136508	44	1
369823	44	1
3547	45	1
19792	45	1
35531	45	1
37186	45	1
40123	45	1
40332	45	1
41408	45	1
62211	45	1
67598	45	1
70470	45	1
73595	45	1
77894	45	1
81353	45	1
86875	45	1
90252	45	1
95237	45	1
96890	45	1
97599	45	1
117453	45	1
119109	45	1
120180	45	1
124280	45	1
133265	45	1
143429	45	1
146973	45	1
151427	45	1
160786	45	1
161496	45	1
163406	45	1
165935	45	1
182759	45	1
216257	45	1
244341	45	1
269455	45	1
276781	45	1
311089	45	1
366556	45	1
368825	45	1
371359	45	1
375426	45	1
386695	45	1
395914	45	1
422970	45	1
422971	45	1
14693	46	1
16566	46	1
24827	46	1
32236	46	1
40748	46	1
55916	46	1
56759	46	1
56896	46	1
62932	46	1
66030	46	1
71165	46	1
72957	46	1
73004	46	1
116872	46	1
119498	46	1
119802	46	1
122877	46	1
124625	46	1
129035	46	1
130985	46	1
145041	46	1
194751	46	1
221899	46	1
321940	46	1
398430	46	1
412790	46	1
422972	46	1
21620	47	1
22051	47	1
43459	47	1
70023	47	1
121487	47	1
122551	47	1
143360	47	1
144077	47	1
175998	47	1
405935	47	1
53374	48	1
75091	48	1
92992	48	1
116254	48	1
117534	48	1
127169	48	1
128074	48	1
138307	48	1
141455	48	1
368265	48	1
389104	48	1
422973	48	1
21056	49	1
43534	49	1
122720	49	1
124071	49	1
134244	49	1
366225	49	1
422974	49	1
8617	50	1
9241	50	1
25610	50	1
28829	50	1
32754	50	1
43724	50	1
53684	50	1
79230	50	1
86836	50	1
90654	50	1
109113	50	1
117564	50	1
117629	50	1
131607	50	1
168947	50	1
169931	50	1
188183	50	1
208358	50	1
260620	50	1
422975	50	1
422976	50	1
157046	51	1
386164	51	1
119225	52	1
121641	52	1
142855	52	1
182079	52	1
422977	52	1
378469	53	1
